sample_id	TPM	cancer_type	tissue_type	transcript
GTEX-Z93S-2926-SM-57WB9	-9.9658	GBM_	Brain	SPN-202
GTEX-ZVT3-3026-SM-5E43N	-5.5735	GBM_	Brain	SPN-202
GTEX-12696-2926-SM-5FQTG	-1.3183	GBM_	Brain	SPN-202
GTEX-ZE9C-3026-SM-4WKHB	-5.5735	GBM_	Brain	SPN-202
GTEX-11NUK-2926-SM-5A5MD	-3.816	GBM_	Brain	SPN-202
GTEX-1192X-3126-SM-5N9BY	-2.9324	GBM_	Brain	SPN-202
GTEX-12ZZY-3026-SM-5GCOU	-9.9658	GBM_	Brain	SPN-202
GTEX-13S7M-3126-SM-5RQJQ	-9.9658	GBM_	Brain	SPN-202
GTEX-11EI6-3026-SM-5GZZO	-5.5735	GBM_	Brain	SPN-202
GTEX-11WQK-3026-SM-5EQL6	-1.1172	GBM_	Brain	SPN-202
TCGA-06-AABW-11	-2.5479	GBM_	Brain	SPN-202
GTEX-WL46-2926-SM-3LK82	-4.035	GBM_	Brain	SPN-202
GTEX-139UC-3126-SM-5J1OY	-2.7274	GBM_	Brain	SPN-202
GTEX-13OVH-3026-SM-5MR4N	-4.035	GBM_	Brain	SPN-202
GTEX-12WSH-3026-SM-5CVNI	-9.9658	GBM_	Brain	SPN-202
GTEX-14A5I-2926-SM-5Q5CQ	-4.6082	GBM_	Brain	SPN-202
TCGA-06-0680-11	-1.8836	GBM_	Brain	SPN-202
GTEX-13FHP-3026-SM-5IJBS	-9.9658	GBM_	Brain	SPN-202
GTEX-11NV4-2126-SM-5N9DS	-3.1714	GBM_	Brain	SPN-202
GTEX-144FL-3026-SM-5O99C	-4.2934	GBM_	Brain	SPN-202
GTEX-12ZZZ-3026-SM-5BC67	-4.6082	GBM_	Brain	SPN-202
GTEX-N7MT-1126-SM-2YUNQ	-9.9658	GBM_	Brain	SPN-202
GTEX-145MG-3026-SM-5RQJA	-2.9324	GBM_	Brain	SPN-202
GTEX-13NYC-2826-SM-5K7WR	-9.9658	GBM_	Brain	SPN-202
GTEX-WHSE-3026-SM-3P5ZH	-2.8262	GBM_	Brain	SPN-202
GTEX-QVUS-2826-SM-3GADB	-5.5735	GBM_	Brain	SPN-202
GTEX-12WSD-3126-SM-5HL7P	-9.9658	GBM_	Brain	SPN-202
GTEX-T5JC-2426-SM-3NMDB	-9.9658	GBM_	Brain	SPN-202
GTEX-13FHO-3026-SM-5J1O9	-9.9658	GBM_	Brain	SPN-202
GTEX-X585-3026-SM-46MWF	-0.9971	GBM_	Brain	SPN-202
TCGA-06-0675-11	-9.9658	GBM_	Brain	SPN-202
GTEX-1399T-3026-SM-5KLZC	-6.5064	GBM_	Brain	SPN-202
GTEX-11GS4-3126-SM-5A5LH	-3.1714	GBM_	Brain	SPN-202
GTEX-T6MN-2626-SM-32PMQ	-6.5064	GBM_	Brain	SPN-202
GTEX-11TUW-3126-SM-5GU4Y	-4.2934	GBM_	Brain	SPN-202
GTEX-13X6J-3026-SM-5Q5CU	-9.9658	GBM_	Brain	SPN-202
GTEX-13VXU-2926-SM-5LU5C	-6.5064	GBM_	Brain	SPN-202
GTEX-WVLH-3026-SM-3MJG9	-9.9658	GBM_	Brain	SPN-202
GTEX-111FC-3126-SM-5GZZ2	-9.9658	GBM_	Brain	SPN-202
GTEX-11O72-2926-SM-5BC4V	-9.9658	GBM_	Brain	SPN-202
GTEX-R55F-1326-SM-2TF5F	-9.9658	GBM_	Brain	SPN-202
GTEX-WZTO-2926-SM-3NM9I	-9.9658	GBM_	Brain	SPN-202
GTEX-XOTO-3026-SM-4B65M	-6.5064	GBM_	Brain	SPN-202
GTEX-ZYFD-3026-SM-5E44C	-5.0116	GBM_	Brain	SPN-202
GTEX-13IVO-2926-SM-5L3CZ	-9.9658	GBM_	Brain	SPN-202
GTEX-NPJ8-1526-SM-26GMH	-3.6259	GBM_	Brain	SPN-202
GTEX-11GSP-3226-SM-5986O	-4.2934	GBM_	Brain	SPN-202
GTEX-ZF28-3026-SM-4WKHP	-9.9658	GBM_	Brain	SPN-202
GTEX-12WSA-2926-SM-5EQ4D	-3.0469	GBM_	Brain	SPN-202
GTEX-TSE9-3026-SM-3DB76	-3.3076	GBM_	Brain	SPN-202
GTEX-11EMC-3226-SM-5EGKW	-9.9658	GBM_	Brain	SPN-202
GTEX-Y8DK-0826-SM-4TT3T	-9.9658	GBM_	Brain	SPN-202
GTEX-XLM4-3026-SM-4AT6L	-3.0469	GBM_	Brain	SPN-202
GTEX-13NYS-3126-SM-5KLYV	-9.9658	GBM_	Brain	SPN-202
GTEX-14BMV-3026-SM-5S2PQ	-9.9658	GBM_	Brain	SPN-202
GTEX-13G51-3026-SM-5IJB8	-2.3147	GBM_	Brain	SPN-202
GTEX-WWYW-3126-SM-3NB39	-9.9658	GBM_	Brain	SPN-202
GTEX-131YS-3126-SM-5KLYT	-3.3076	GBM_	Brain	SPN-202
GTEX-Q2AG-2926-SM-2HMJ3	-9.9658	GBM_	Brain	SPN-202
GTEX-ZAJG-3126-SM-5HL9J	-9.9658	GBM_	Brain	SPN-202
GTEX-XMD1-2926-SM-4AT42	-2.0529	GBM_	Brain	SPN-202
TCGA-06-0681-11	-1.9379	GBM_	Brain	SPN-202
GTEX-11DXW-1126-SM-5H12Q	-9.9658	GBM_	Brain	SPN-202
GTEX-1313W-3126-SM-5LZUI	-4.6082	GBM_	Brain	SPN-202
GTEX-11TTK-2926-SM-5PNYP	-3.816	GBM_	Brain	SPN-202
GTEX-13NYB-3026-SM-5IJD7	-9.9658	GBM_	Brain	SPN-202
GTEX-13O3O-3126-SM-5KM3H	-4.2934	GBM_	Brain	SPN-202
GTEX-PVOW-2526-SM-2XCF7	-6.5064	GBM_	Brain	SPN-202
GTEX-X4XX-3026-SM-3NMB2	-5.0116	GBM_	Brain	SPN-202
GTEX-11ONC-2926-SM-5P9JM	-3.1714	GBM_	Brain	SPN-202
GTEX-12ZZX-2926-SM-5GCOQ	-5.5735	GBM_	Brain	SPN-202
GTEX-11ZUS-2926-SM-5FQSL	-9.9658	GBM_	Brain	SPN-202
GTEX-R55F-1326-SM-5S2V4	-4.035	GBM_	Brain	SPN-202
GTEX-13QIC-2926-SM-5J2NF	-3.458	GBM_	Brain	SPN-202
GTEX-1117F-3226-SM-5N9CT	-9.9658	GBM_	Brain	SPN-202
GTEX-12WSC-3026-SM-5GCNF	-5.0116	GBM_	Brain	SPN-202
GTEX-13OW7-3026-SM-5L3GY	-9.9658	GBM_	Brain	SPN-202
GTEX-14ASI-3026-SM-5S2PN	-2.8262	GBM_	Brain	SPN-202
GTEX-ZUA1-3026-SM-59HJC	-3.816	GBM_	Brain	SPN-202
GTEX-ZAK1-3026-SM-5S2MJ	-2.8262	GBM_	Brain	SPN-202
GTEX-144GL-3026-SM-5Q5CW	-4.035	GBM_	Brain	SPN-202
GTEX-13PL6-3126-SM-5LUAR	-9.9658	GBM_	Brain	SPN-202
GTEX-1497J-0326-SM-5Q5CN	0.9343	LUSC	Lung	SPN-202
GTEX-14DAR-0226-SM-5S2PR	3.402	LUSC	Lung	SPN-202
GTEX-PLZ6-0426-SM-5IFK2	1.2756	LUSC	Lung	SPN-202
GTEX-11NSD-0326-SM-5A5LS	2.9375	LUSC	Lung	SPN-202
GTEX-N7MT-0126-SM-26GMS	-9.9658	LUSC	Lung	SPN-202
GTEX-146FQ-0926-SM-5LUAV	1.1184	LUSC	Lung	SPN-202
GTEX-13OVL-0626-SM-5KM13	1.9675	LUSC	Lung	SPN-202
GTEX-1339X-0626-SM-5IJER	1.8444	LUSC	Lung	SPN-202
GTEX-13U4I-1426-SM-5J2M3	1.1316	LUSC	Lung	SPN-202
GTEX-12WSK-0826-SM-5CVNP	1.8484	LUSC	Lung	SPN-202
TCGA-22-5489-11	3.2841	LUSC	Lung	SPN-202
GTEX-T5JC-0826-SM-32PMC	0.8408	LUSC	Lung	SPN-202
GTEX-SIU8-0926-SM-5SI87	1.0222	LUSC	Lung	SPN-202
GTEX-144GO-0226-SM-5LUB1	2.3564	LUSC	Lung	SPN-202
TCGA-33-4587-11	2.1411	LUSC	Lung	SPN-202
GTEX-X4XX-1026-SM-4QARO	-0.1828	LUSC	Lung	SPN-202
GTEX-X4EP-0526-SM-3P5YW	1.6964	LUSC	Lung	SPN-202
GTEX-YEC4-0526-SM-4W21U	2.667	LUSC	Lung	SPN-202
TCGA-43-5670-11	1.9188	LUSC	Lung	SPN-202
GTEX-NFK9-1026-SM-2HMK1	2.3193	LUSC	Lung	SPN-202
GTEX-PLZ4-0726-SM-2TC6Q	0.5859	LUSC	Lung	SPN-202
GTEX-PSDG-1126-SM-2S1ON	0.434	LUSC	Lung	SPN-202
GTEX-ZAB5-0626-SM-5PNVB	3.3759	LUSC	Lung	SPN-202
GTEX-13S86-0626-SM-5Q5E7	2.1798	LUSC	Lung	SPN-202
GTEX-TSE9-0726-SM-3DB8C	-6.5064	LUSC	Lung	SPN-202
GTEX-11DZ1-0426-SM-5H11A	0.6699	LUSC	Lung	SPN-202
TCGA-22-5481-11	3.0217	LUSC	Lung	SPN-202
GTEX-OOBJ-0526-SM-48TDK	3.7518	LUSC	Lung	SPN-202
GTEX-ZPIC-0626-SM-57WDY	0.346	LUSC	Lung	SPN-202
TCGA-43-6771-11	3.7836	LUSC	Lung	SPN-202
GTEX-13O3P-1026-SM-5N9E7	-0.9406	LUSC	Lung	SPN-202
GTEX-XBEW-0226-SM-4AT6A	0.2029	LUSC	Lung	SPN-202
GTEX-131YS-0926-SM-5IJB9	1.5854	LUSC	Lung	SPN-202
GTEX-O5YT-0526-SM-32PK8	1.105	LUSC	Lung	SPN-202
GTEX-ZEX8-0526-SM-4WKH5	3.2034	LUSC	Lung	SPN-202
GTEX-XBEC-1026-SM-4QASM	-9.9658	LUSC	Lung	SPN-202
GTEX-12WSJ-0226-SM-5GCP7	2.5036	LUSC	Lung	SPN-202
GTEX-Y3I4-0426-SM-4TT29	1.0503	LUSC	Lung	SPN-202
GTEX-X4LF-0526-SM-3NMB6	2.5585	LUSC	Lung	SPN-202
GTEX-13OVJ-0726-SM-5KM1W	-0.1031	LUSC	Lung	SPN-202
GTEX-U3ZM-0426-SM-59HKR	1.7617	LUSC	Lung	SPN-202
GTEX-N7MT-0126-SM-26GMB	0.7748	LUSC	Lung	SPN-202
GTEX-13RTJ-1126-SM-5S2UJ	0.8327	LUSC	Lung	SPN-202
GTEX-WYJK-0826-SM-3NM8Y	1.4756	LUSC	Lung	SPN-202
GTEX-ZAB4-0626-SM-5CVN3	1.8404	LUSC	Lung	SPN-202
GTEX-ZF28-0726-SM-4WKFU	-0.0877	LUSC	Lung	SPN-202
TCGA-77-7142-11	2.2842	LUSC	Lung	SPN-202
GTEX-PVOW-1026-SM-5NQ7M	2.4623	LUSC	Lung	SPN-202
TCGA-43-3394-11	4.2025	LUSC	Lung	SPN-202
GTEX-XGQ4-0826-SM-4AT4T	2.6019	LUSC	Lung	SPN-202
GTEX-RVPV-1726-SM-2TF5W	1.0363	LUSC	Lung	SPN-202
GTEX-145LU-0526-SM-5O9AT	-0.1828	LUSC	Lung	SPN-202
GTEX-XYKS-0526-SM-4BRW2	1.1641	LUSC	Lung	SPN-202
GTEX-1477Z-0626-SM-5NQB7	-2.8262	LUSC	Lung	SPN-202
GTEX-147F3-0726-SM-5NQ9U	2.578	LUSC	Lung	SPN-202
TCGA-22-5482-11	2.6602	LUSC	Lung	SPN-202
TCGA-56-7582-11	0.547	LUSC	Lung	SPN-202
GTEX-13FLV-0426-SM-5KLZA	1.7617	LUSC	Lung	SPN-202
GTEX-132NY-1226-SM-5PNVF	2.7095	LUSC	Lung	SPN-202
GTEX-1399U-0826-SM-5KM1P	2.2783	LUSC	Lung	SPN-202
GTEX-WYVS-0526-SM-3NM9W	0.5568	LUSC	Lung	SPN-202
GTEX-11O72-1326-SM-5BC5A	1.3225	LUSC	Lung	SPN-202
GTEX-OXRL-0526-SM-2I3EZ	1.3167	LUSC	Lung	SPN-202
GTEX-131XH-0426-SM-5DUWU	1.6281	LUSC	Lung	SPN-202
GTEX-OHPL-0526-SM-4M1XS	1.2636	LUSC	Lung	SPN-202
GTEX-RU72-0526-SM-2TF5Z	1.4065	LUSC	Lung	SPN-202
GTEX-S33H-0626-SM-2XCBJ	2.1247	LUSC	Lung	SPN-202
TCGA-43-6647-11	3.2602	LUSC	Lung	SPN-202
GTEX-14A6H-0526-SM-5NQAZ	2.3981	LUSC	Lung	SPN-202
GTEX-P4QT-0526-SM-2I3EX	2.9052	LUSC	Lung	SPN-202
GTEX-13N1W-0726-SM-5MR57	1.105	LUSC	Lung	SPN-202
GTEX-11LCK-0426-SM-5A5M8	1.9302	LUSC	Lung	SPN-202
GTEX-11OF3-1126-SM-5986C	1.9377	LUSC	Lung	SPN-202
GTEX-WHSB-0326-SM-5GICB	2.1509	LUSC	Lung	SPN-202
GTEX-XBED-0826-SM-47JYC	2.5876	LUSC	Lung	SPN-202
TCGA-77-7337-11	2.8779	LUSC	Lung	SPN-202
TCGA-43-6143-11	3.1637	LUSC	Lung	SPN-202
GTEX-NPJ8-0326-SM-26GMG	-1.0862	LUSC	Lung	SPN-202
GTEX-WY7C-0426-SM-3NB3C	1.6187	LUSC	Lung	SPN-202
GTEX-WH7G-0726-SM-3NMBM	2.6464	LUSC	Lung	SPN-202
GTEX-1212Z-1026-SM-5EGJ8	0.9191	LUSC	Lung	SPN-202
GTEX-OOBK-0526-SM-2HMJJ	1.5563	LUSC	Lung	SPN-202
GTEX-11I78-0126-SM-5HL6F	3.0056	LUSC	Lung	SPN-202
GTEX-11WQK-1226-SM-5GU5Z	0.4552	LUSC	Lung	SPN-202
GTEX-R3RS-1026-SM-3GADF	2.183	LUSC	Lung	SPN-202
GTEX-PW2O-0526-SM-2I3DX	3.1393	LUSC	Lung	SPN-202
GTEX-RNOR-0726-SM-2TF5I	2.0946	LUSC	Lung	SPN-202
TCGA-56-8082-11	3.1278	LUSC	Lung	SPN-202
GTEX-WH7G-0726-SM-5EQ6C	2.7572	LUSC	Lung	SPN-202
GTEX-PVOW-1026-SM-5O9B9	1.8524	LUSC	Lung	SPN-202
GTEX-WHSB-0326-SM-5FQSD	2.4412	LUSC	Lung	SPN-202
GTEX-OHPJ-1026-SM-2HMLE	0.5955	LUSC	Lung	SPN-202
GTEX-ZVZQ-1526-SM-5N9G6	-1.0862	LUSC	Lung	SPN-202
GTEX-147JS-1226-SM-5RQK4	3.0358	LUSC	Lung	SPN-202
GTEX-SN8G-0926-SM-4DM5I	-0.394	LUSC	Lung	SPN-202
GTEX-OXRK-0926-SM-2HMKP	-0.4131	LUSC	Lung	SPN-202
GTEX-13NZ9-0926-SM-5KM12	2.7951	LUSC	Lung	SPN-202
GTEX-NPJ8-0326-SM-2D7VV	-1.5522	LUSC	Lung	SPN-202
GTEX-UPJH-0826-SM-4WKFD	-1.8836	LUSC	Lung	SPN-202
GTEX-X585-1026-SM-46MW6	3.6393	LUSC	Lung	SPN-202
GTEX-13D11-0326-SM-5LZXX	1.2992	LUSC	Lung	SPN-202
GTEX-Q734-0626-SM-2I3EF	0.7058	LUSC	Lung	SPN-202
GTEX-13G51-0426-SM-5K7Z5	1.2576	LUSC	Lung	SPN-202
GTEX-OXRO-0326-SM-33HBM	0.679	LUSC	Lung	SPN-202
GTEX-117YW-0526-SM-5H11C	-0.3022	LUSC	Lung	SPN-202
GTEX-13FTX-0326-SM-5J2NG	2.7183	LUSC	Lung	SPN-202
GTEX-13NZA-1426-SM-5KM4Y	1.5216	LUSC	Lung	SPN-202
GTEX-12WSG-0326-SM-5FQU3	3.1971	LUSC	Lung	SPN-202
GTEX-ZT9X-0326-SM-51MTE	3.0637	LUSC	Lung	SPN-202
TCGA-90-6837-11	2.7029	LUSC	Lung	SPN-202
GTEX-147F4-0926-SM-5Q5EO	1.4065	LUSC	Lung	SPN-202
GTEX-145LT-0326-SM-5LUAD	0.5955	LUSC	Lung	SPN-202
GTEX-PWOO-0726-SM-2I3EB	1.7141	LUSC	Lung	SPN-202
GTEX-V1D1-0826-SM-3P5ZA	2.2144	LUSC	Lung	SPN-202
GTEX-U3ZH-0526-SM-3DB75	2.1444	LUSC	Lung	SPN-202
GTEX-NL3G-0526-SM-4RTWW	-1.8314	LUSC	Lung	SPN-202
GTEX-11PRG-0926-SM-5EGI8	-9.9658	LUSC	Lung	SPN-202
GTEX-OIZI-1026-SM-3NB1K	0.7407	LUSC	Lung	SPN-202
GTEX-WHPG-1426-SM-3NMBB	1.683	LUSC	Lung	SPN-202
GTEX-Y9LG-0526-SM-4VBRY	0.6699	LUSC	Lung	SPN-202
GTEX-TMMY-0926-SM-4TT1Z	2.8422	LUSC	Lung	SPN-202
GTEX-13O21-3026-SM-5J2NI	2.7572	LUSC	Lung	SPN-202
GTEX-WZTO-0426-SM-3NM99	1.3846	LUSC	Lung	SPN-202
GTEX-ZF29-1026-SM-4WKGC	2.1476	LUSC	Lung	SPN-202
GTEX-XOT4-1426-SM-4B65T	1.125	LUSC	Lung	SPN-202
GTEX-Y3IK-0626-SM-4WWE4	2.4597	LUSC	Lung	SPN-202
TCGA-22-4609-11	1.7912	LUSC	Lung	SPN-202
GTEX-ZDTS-1026-SM-4WAXS	-9.9658	LUSC	Lung	SPN-202
GTEX-QDVN-0726-SM-4B64L	0.3115	LUSC	Lung	SPN-202
GTEX-11P7K-0326-SM-59871	2.7465	LUSC	Lung	SPN-202
GTEX-Y8LW-0326-SM-4VBQ9	0.4233	LUSC	Lung	SPN-202
TCGA-43-6773-11	3.4437	LUSC	Lung	SPN-202
GTEX-111YS-0626-SM-5GZXV	1.8242	LUSC	Lung	SPN-202
TCGA-22-5471-11	3.8401	LUSC	Lung	SPN-202
TCGA-22-4593-11	2.9618	LUSC	Lung	SPN-202
GTEX-13FTZ-0526-SM-5IJCW	1.0983	LUSC	Lung	SPN-202
GTEX-WHSB-0326-SM-3LK6K	2.6138	LUSC	Lung	SPN-202
TCGA-22-5491-11	2.3222	LUSC	Lung	SPN-202
GTEX-POYW-1226-SM-5LU5O	1.6649	LUSC	Lung	SPN-202
GTEX-ZA64-0326-SM-5HL8T	1.46	LUSC	Lung	SPN-202
GTEX-RWS6-0226-SM-2XCA9	1.8242	LUSC	Lung	SPN-202
TCGA-77-8008-11	3.6509	LUSC	Lung	SPN-202
TCGA-51-4081-11	2.96	LUSC	Lung	SPN-202
GTEX-POYW-1226-SM-5LZWQ	0.7916	LUSC	Lung	SPN-202
TCGA-77-8007-11	1.7446	LUSC	Lung	SPN-202
GTEX-1211K-0826-SM-5FQUP	0.4016	LUSC	Lung	SPN-202
GTEX-111VG-0726-SM-5GIDC	-2.1779	LUSC	Lung	SPN-202
GTEX-YECK-0926-SM-4W214	-2.0529	LUSC	Lung	SPN-202
GTEX-ZYW4-1526-SM-5SIBA	2.6278	LUSC	Lung	SPN-202
GTEX-ZF2S-0626-SM-4WKH2	2.6441	LUSC	Lung	SPN-202
GTEX-12BJ1-1026-SM-5EGJA	1.5661	LUSC	Lung	SPN-202
GTEX-12WSE-0826-SM-5S2VL	0.8726	LUSC	Lung	SPN-202
GTEX-SIU8-0926-SM-2XCDO	2.081	LUSC	Lung	SPN-202
GTEX-O5YV-0526-SM-2D7VZ	0.1124	LUSC	Lung	SPN-202
TCGA-51-4080-11	3.695	LUSC	Lung	SPN-202
GTEX-YFC4-1126-SM-5RQJN	1.3051	LUSC	Lung	SPN-202
GTEX-WWYW-0926-SM-3NB2Z	0.1648	LUSC	Lung	SPN-202
GTEX-YF7O-0626-SM-4W21R	3.417	LUSC	Lung	SPN-202
GTEX-13NYS-1626-SM-5J2MU	-9.9658	LUSC	Lung	SPN-202
GTEX-R55D-0926-SM-3GAEU	2.8462	LUSC	Lung	SPN-202
GTEX-Y5LM-0726-SM-4VBRP	2.2268	LUSC	Lung	SPN-202
GTEX-X4EO-0926-SM-3P5Z2	1.8444	LUSC	Lung	SPN-202
GTEX-QEG5-1126-SM-33HC2	2.1957	LUSC	Lung	SPN-202
GTEX-12WSI-0826-SM-5EGKD	2.9948	LUSC	Lung	SPN-202
GTEX-ZDTT-0926-SM-5J2MS	2.7227	LUSC	Lung	SPN-202
GTEX-ZVT3-0926-SM-5GICK	2.3704	LUSC	Lung	SPN-202
GTEX-S341-0326-SM-2XCAU	2.1894	LUSC	Lung	SPN-202
GTEX-PLZ6-0426-SM-5IJDW	1.1706	LUSC	Lung	SPN-202
GTEX-13PVQ-0926-SM-5IJFD	-0.1031	LUSC	Lung	SPN-202
GTEX-YFCO-0426-SM-4W1Z7	1.2516	LUSC	Lung	SPN-202
GTEX-131XE-0726-SM-5HL9K	0.3346	LUSC	Lung	SPN-202
TCGA-33-6737-11	2.5188	LUSC	Lung	SPN-202
GTEX-12WSH-0126-SM-5GCO3	-1.3921	LUSC	Lung	SPN-202
GTEX-11EQ9-0226-SM-5A5JX	1.7575	LUSC	Lung	SPN-202
GTEX-U3ZM-0426-SM-3DB73	1.7489	LUSC	Lung	SPN-202
GTEX-13OW6-0826-SM-5L3GA	2.9148	LUSC	Lung	SPN-202
GTEX-13YAN-1026-SM-5O9CF	0.2277	LUSC	Lung	SPN-202
TCGA-85-7710-11	2.8779	LUSC	Lung	SPN-202
TCGA-60-2709-11	3.208	LUSC	Lung	SPN-202
GTEX-XXEK-0626-SM-4BRWE	2.791	LUSC	Lung	SPN-202
GTEX-11EMC-0126-SM-5EGKV	1.0433	LUSC	Lung	SPN-202
GTEX-144GN-0426-SM-5O9AP	2.1541	LUSC	Lung	SPN-202
GTEX-145LS-1226-SM-5Q5D9	1.4228	LUSC	Lung	SPN-202
TCGA-56-8083-11	2.9071	LUSC	Lung	SPN-202
GTEX-YB5E-0726-SM-4VDSH	3.4088	LUSC	Lung	SPN-202
GTEX-RN64-1226-SM-2TC6E	1.0503	LUSC	Lung	SPN-202
GTEX-QEG4-0526-SM-48TZD	2.0979	LUSC	Lung	SPN-202
GTEX-13OVH-1026-SM-5J2NP	1.0433	LUSC	Lung	SPN-202
GTEX-Y5V5-0826-SM-4VBQD	2.5996	LUSC	Lung	SPN-202
GTEX-12ZZY-0926-SM-5EQ6I	0.5069	LUSC	Lung	SPN-202
GTEX-TMMY-0926-SM-4VBQZ	3.0533	LUSC	Lung	SPN-202
GTEX-111FC-1126-SM-5GZWU	1.2085	LUSC	Lung	SPN-202
GTEX-145MN-0926-SM-5NQBT	1.0573	LUSC	Lung	SPN-202
GTEX-1269C-0926-SM-5FQSR	0.9642	LUSC	Lung	SPN-202
GTEX-O5YW-0526-SM-2YUMX	2.3193	LUSC	Lung	SPN-202
GTEX-YJ8O-1826-SM-5HL82	1.5266	LUSC	Lung	SPN-202
TCGA-43-7657-11	2.3536	LUSC	Lung	SPN-202
TCGA-77-7335-11	2.7721	LUSC	Lung	SPN-202
GTEX-WOFM-0126-SM-3MJFE	0.6969	LUSC	Lung	SPN-202
TCGA-90-7767-11	3.4318	LUSC	Lung	SPN-202
GTEX-11NUK-0826-SM-5HL4U	2.5731	LUSC	Lung	SPN-202
GTEX-131XW-1126-SM-5EGK4	-2.3147	LUSC	Lung	SPN-202
GTEX-RM2N-0426-SM-2TF4T	2.2299	LUSC	Lung	SPN-202
GTEX-QV44-0926-SM-2S1RH	1.6234	LUSC	Lung	SPN-202
GTEX-131XF-1026-SM-5BC6A	2.2051	LUSC	Lung	SPN-202
GTEX-13113-0426-SM-5GCOD	1.1512	LUSC	Lung	SPN-202
GTEX-13FHO-1026-SM-5KM1Q	-0.5332	LUSC	Lung	SPN-202
GTEX-X5EB-0426-SM-46MVY	1.595	LUSC	Lung	SPN-202
GTEX-13JVG-1426-SM-5MR4W	-0.3383	LUSC	Lung	SPN-202
GTEX-REY6-0426-SM-2TF5G	2.2299	LUSC	Lung	SPN-202
GTEX-12584-1426-SM-5EGJ9	1.2756	LUSC	Lung	SPN-202
GTEX-11ZTS-1226-SM-5EQMQ	3.5523	LUSC	Lung	SPN-202
GTEX-N7MT-0126-SM-2D7VT	-9.9658	LUSC	Lung	SPN-202
GTEX-ZZPU-0526-SM-5E44U	2.4753	LUSC	Lung	SPN-202
GTEX-13QBU-0726-SM-5J2OA	1.6695	LUSC	Lung	SPN-202
GTEX-13O3O-0726-SM-5J1N7	1.8524	LUSC	Lung	SPN-202
GTEX-13O3Q-0526-SM-5KM18	-1.5522	LUSC	Lung	SPN-202
GTEX-13QJ3-1026-SM-5QGQU	-0.3022	LUSC	Lung	SPN-202
GTEX-O5YV-0526-SM-26GMJ	1.2636	LUSC	Lung	SPN-202
TCGA-22-5478-11	3.3828	LUSC	Lung	SPN-202
GTEX-13PL7-1726-SM-5J2NX	1.6374	LUSC	Lung	SPN-202
GTEX-13JUV-0526-SM-5K7XE	-0.0277	LUSC	Lung	SPN-202
TCGA-77-7338-11	2.77	LUSC	Lung	SPN-202
GTEX-ZTTD-1126-SM-51MRP	0.605	LUSC	Lung	SPN-202
GTEX-1122O-0126-SM-5GICA	2.5036	LUSC	Lung	SPN-202
GTEX-Q2AH-0426-SM-2I3EP	1.2271	LUSC	Lung	SPN-202
TCGA-22-5472-11	2.685	LUSC	Lung	SPN-202
TCGA-58-8386-11	2.081	LUSC	Lung	SPN-202
GTEX-S4Z8-0426-SM-3K2AH	1.1512	LUSC	Lung	SPN-202
GTEX-11ZUS-0126-SM-5EQM5	1.595	LUSC	Lung	SPN-202
GTEX-ZE7O-0826-SM-57WCP	-1.1172	LUSC	Lung	SPN-202
GTEX-QEG5-1126-SM-5SI88	2.2543	LUSC	Lung	SPN-202
GTEX-14E7W-1326-SM-5RQIV	2.108	LUSC	Lung	SPN-202
GTEX-OIZG-0526-SM-2HMLF	2.5213	LUSC	Lung	SPN-202
GTEX-ZYFG-0226-SM-5GIDT	0.9493	LUSC	Lung	SPN-202
GTEX-ZUA1-1026-SM-4YCEA	-2.0529	LUSC	Lung	SPN-202
GTEX-SIU7-0526-SM-3NM8I	1.0079	LUSC	Lung	SPN-202
GTEX-RUSQ-0626-SM-2TF5V	0.5955	LUSC	Lung	SPN-202
GTEX-TMMY-0926-SM-33HBG	2.8219	LUSC	Lung	SPN-202
GTEX-13FHP-0726-SM-5K7YI	-0.5756	LUSC	Lung	SPN-202
GTEX-XPVG-1026-SM-4B64Y	1.5013	LUSC	Lung	SPN-202
GTEX-139TT-0726-SM-5K7XW	0.1124	LUSC	Lung	SPN-202
GTEX-RU1J-0126-SM-2TF6Y	3.0038	LUSC	Lung	SPN-202
GTEX-13NZ8-0326-SM-5L3DF	-9.9658	LUSC	Lung	SPN-202
GTEX-13FTY-0126-SM-5J2NZ	1.7053	LUSC	Lung	SPN-202
GTEX-13N2G-0826-SM-5IJE6	1.5661	LUSC	Lung	SPN-202
GTEX-XMD2-1026-SM-4WWE8	-9.9658	LUSC	Lung	SPN-202
GTEX-OXRP-0526-SM-2I3EW	-0.1828	LUSC	Lung	SPN-202
GTEX-11DXZ-0726-SM-5N9C4	1.4911	LUSC	Lung	SPN-202
TCGA-56-7823-11	3.1393	LUSC	Lung	SPN-202
GTEX-WFJO-0326-SM-3GIL3	2.9186	LUSC	Lung	SPN-202
GTEX-ZDYS-0426-SM-5IJEQ	2.2482	LUSC	Lung	SPN-202
GTEX-O5YV-0526-SM-26GN1	-9.9658	LUSC	Lung	SPN-202
TCGA-34-8454-11	2.791	LUSC	Lung	SPN-202
GTEX-PX3G-0526-SM-2I3EM	2.5707	LUSC	Lung	SPN-202
GTEX-S4Q7-0426-SM-3K2BJ	1.3511	LUSC	Lung	SPN-202
GTEX-11ILO-0726-SM-5HL5I	1.9264	LUSC	Lung	SPN-202
GTEX-13CF3-0426-SM-5IJEU	1.6374	LUSC	Lung	SPN-202
